eskaintza		liburu baten lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	obra baten, bereziki liburu baten, lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	exact
eskaintza		liburu baten lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	(Ekon.) prezio jakin baten truke merkatuko eskariari erantzuteko ezartzen diren ondasun eta zerbitzuen multzoa	none
eskaintza		Eukaristian ogia eta ardoa ematearen ekintza;	eskaintzea (ekintza eta ondorioa)	none
eskaintza		Eukaristian ogia eta ardoa ematearen ekintza;	obra baten, bereziki liburu baten, lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	none
eskaintza		Eukaristian ogia eta ardoa ematearen ekintza;	(Ekon.) prezio jakin baten truke merkatuko eskariari erantzuteko ezartzen diren ondasun eta zerbitzuen multzoa	none
eskaintza		eliza bat eraikitzeko edota karitaterako dirua oparitan ematea	eskaintzea (ekintza eta ondorioa)	none
eskaintza		eliza bat eraikitzeko edota karitaterako dirua oparitan ematea	obra baten, bereziki liburu baten, lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	none
eskaintza		eliza bat eraikitzeko edota karitaterako dirua oparitan ematea	(Ekon.) prezio jakin baten truke merkatuko eskariari erantzuteko ezartzen diren ondasun eta zerbitzuen multzoa	none
eskaintza		eskaintzearen hizketa ekintza	eskaintzea (ekintza eta ondorioa)	narrower
eskaintza		eskaintzearen hizketa ekintza	obra baten, bereziki liburu baten, lehen orrialdeetan hura norbaiti eskainiz jartzen den testua	none
eskaintza		eskaintzearen hizketa ekintza	(Ekon.) prezio jakin baten truke merkatuko eskariari erantzuteko ezartzen diren ondasun eta zerbitzuen multzoa	none
eskuin		politikan, alde ez-aurrerakoia, alderdi politiko kontserbadoreen multzoa eta korrontea	so egilearen bihotzaz bestaldeko aldea	none
eskuin		politikan, alde ez-aurrerakoia, alderdi politiko kontserbadoreen multzoa eta korrontea	politikan, aurrerakoia ez dena, alderdi politiko kontserbadoreen multzoa eta korrontea	exact
eskuin		politikan, alde ez-aurrerakoia, alderdi politiko kontserbadoreen multzoa eta korrontea	gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	none
eskuin		eskuineko eskua	so egilearen bihotzaz bestaldeko aldea	related
eskuin		eskuineko eskua	politikan, aurrerakoia ez dena, alderdi politiko kontserbadoreen multzoa eta korrontea	none
eskuin		eskuineko eskua	gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	none
eskuin		so egilearen bihotzaz bestaldeko aldea	so egilearen bihotzaz bestaldeko aldea	exact
eskuin		so egilearen bihotzaz bestaldeko aldea	politikan, aurrerakoia ez dena, alderdi politiko kontserbadoreen multzoa eta korrontea	none
eskuin		so egilearen bihotzaz bestaldeko aldea	gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	none
eskuin		gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	so egilearen bihotzaz bestaldeko aldea	none
eskuin		gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	politikan, aurrerakoia ez dena, alderdi politiko kontserbadoreen multzoa eta korrontea	none
eskuin		gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	gorputz-adar batez egiten diren zereginetan, eskuinekoez trebeago moldatzen dena	exact
estatu		hainbat estatutako banaketa administratiboa, eskuarki botere zentralaren mende dagoena	lurralde mugatuan finkatua eta botere subiranoz hornitua dagoen unitate politikoa	none
estatu		hainbat estatutako banaketa administratiboa, eskuarki botere zentralaren mende dagoena	egitura federaleko zenbait estatutan, unitate politikoa	none
estatu		hainbat estatutako banaketa administratiboa, eskuarki botere zentralaren mende dagoena	boterea gauzatzen duten erakundeen multzoa; botere publiko zentrala, botere lokalei kontrajarria	exact
estatu		hainbat estatutako banaketa administratiboa, eskuarki botere zentralaren mende dagoena	Frantziako Iraultza aurreko gizarte-mailetako bakoitza (noblezia, kleroa eta herri xehe edo hirugarren estatua)	none
estatu		estatu subirano baten gobernua osatzen duen gizaki multzoa	lurralde mugatuan finkatua eta botere subiranoz hornitua dagoen unitate politikoa	none
estatu		estatu subirano baten gobernua osatzen duen gizaki multzoa	egitura federaleko zenbait estatutan, unitate politikoa	none
estatu		estatu subirano baten gobernua osatzen duen gizaki multzoa	boterea gauzatzen duten erakundeen multzoa; botere publiko zentrala, botere lokalei kontrajarria	related
estatu		estatu subirano baten gobernua osatzen duen gizaki multzoa	Frantziako Iraultza aurreko gizarte-mailetako bakoitza (noblezia, kleroa eta herri xehe edo hirugarren estatua)	none
estatu		unitate politiko bakarraren baitan dagoen gizaki multzoa	lurralde mugatuan finkatua eta botere subiranoz hornitua dagoen unitate politikoa	related
estatu		unitate politiko bakarraren baitan dagoen gizaki multzoa	egitura federaleko zenbait estatutan, unitate politikoa	none
estatu		unitate politiko bakarraren baitan dagoen gizaki multzoa	boterea gauzatzen duten erakundeen multzoa; botere publiko zentrala, botere lokalei kontrajarria	none
estatu		unitate politiko bakarraren baitan dagoen gizaki multzoa	Frantziako Iraultza aurreko gizarte-mailetako bakoitza (noblezia, kleroa eta herri xehe edo hirugarren estatua)	none
estatu		herri bat bizi den lurraldea, berezko mugak nahiz artifizialak dituena	lurralde mugatuan finkatua eta botere subiranoz hornitua dagoen unitate politikoa	related
estatu		herri bat bizi den lurraldea, berezko mugak nahiz artifizialak dituena	egitura federaleko zenbait estatutan, unitate politikoa	none
estatu		herri bat bizi den lurraldea, berezko mugak nahiz artifizialak dituena	boterea gauzatzen duten erakundeen multzoa; botere publiko zentrala, botere lokalei kontrajarria	none
estatu		herri bat bizi den lurraldea, berezko mugak nahiz artifizialak dituena	Frantziako Iraultza aurreko gizarte-mailetako bakoitza (noblezia, kleroa eta herri xehe edo hirugarren estatua)	none
etxe		bizi zaren lekua	gizakia bizitzeko prestatzen den edozein eraikin	none
etxe		bizi zaren lekua	etxebizitza	exact
etxe		bizi zaren lekua	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		bizi zaren lekua	familia; leinua, dinastia	none
etxe		bizi zaren lekua	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
etxe		elkarrekin bizi den pertsona-multzoa	gizakia bizitzeko prestatzen den edozein eraikin	none
etxe		elkarrekin bizi den pertsona-multzoa	etxebizitza	none
etxe		elkarrekin bizi den pertsona-multzoa	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		elkarrekin bizi den pertsona-multzoa	familia; leinua, dinastia	none
etxe		elkarrekin bizi den pertsona-multzoa	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
etxe		familia bat edo gehiago bizitzeko balio duen eraikuntza	gizakia bizitzeko prestatzen den edozein eraikin	exact
etxe		familia bat edo gehiago bizitzeko balio duen eraikuntza	etxebizitza	none
etxe		familia bat edo gehiago bizitzeko balio duen eraikuntza	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		familia bat edo gehiago bizitzeko balio duen eraikuntza	familia; leinua, dinastia	none
etxe		familia bat edo gehiago bizitzeko balio duen eraikuntza	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
etxe		bizi zaren estatu, herrialde edo hiria	gizakia bizitzeko prestatzen den edozein eraikin	none
etxe		bizi zaren estatu, herrialde edo hiria	etxebizitza	none
etxe		bizi zaren estatu, herrialde edo hiria	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		bizi zaren estatu, herrialde edo hiria	familia; leinua, dinastia	none
etxe		bizi zaren estatu, herrialde edo hiria	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
etxe		negozio-erakunde bateko kideak	gizakia bizitzeko prestatzen den edozein eraikin	none
etxe		negozio-erakunde bateko kideak	etxebizitza	none
etxe		negozio-erakunde bateko kideak	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		negozio-erakunde bateko kideak	familia; leinua, dinastia	none
etxe		negozio-erakunde bateko kideak	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
etxe		aristokrazia-leinua	gizakia bizitzeko prestatzen den edozein eraikin	none
etxe		aristokrazia-leinua	etxebizitza	none
etxe		aristokrazia-leinua	erabilera jakin bat duten zenbait eraikinen izena	none
etxe		aristokrazia-leinua	familia; leinua, dinastia	exact
etxe		aristokrazia-leinua	(Teknol.) hitz-elkarte baten bigarren osagai gisa, pieza edo tresna bati eusteko erabiltzen den elementu edo egitura	none
ezker		ezker aldean dagoen lekua edo harako norabidea duena	so egilearen bihotza dagoen aldea	exact
ezker		ezker aldean dagoen lekua edo harako norabidea duena	politikan, alde aurrerakoia, alderdi politiko ez-kontserbadoreen multzoa eta korrontea	none
ezker		ezker aldean dagoen lekua edo harako norabidea duena	gorputz-adar batez egiten diren zereginetan, ezkerrekoez trebeago moldatzen dena	none
ezker		ezarritako ordena aldarazten saiatzen direnak	so egilearen bihotza dagoen aldea	none
ezker		ezarritako ordena aldarazten saiatzen direnak	politikan, alde aurrerakoia, alderdi politiko ez-kontserbadoreen multzoa eta korrontea	exact
ezker		ezarritako ordena aldarazten saiatzen direnak	gorputz-adar batez egiten diren zereginetan, ezkerrekoez trebeago moldatzen dena	none
ezker		gorputzaren ezker aldean dagoen eskua	so egilearen bihotza dagoen aldea	related
ezker		gorputzaren ezker aldean dagoen eskua	politikan, alde aurrerakoia, alderdi politiko ez-kontserbadoreen multzoa eta korrontea	none
ezker		gorputzaren ezker aldean dagoen eskua	gorputz-adar batez egiten diren zereginetan, ezkerrekoez trebeago moldatzen dena	none
eztabaida		politikarien artean ematen diren solasaldi formal eta arautuak	gairen bati buruz iritzi desberdinak dituzten pertsonen arteko jarduna edo hitzezko liskarra	none
eztabaida		politikarien artean ematen diren solasaldi formal eta arautuak	ezbaia, zalantza	none
eztabaida		politikarien artean ematen diren solasaldi formal eta arautuak	pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	narrower
eztabaida		gai batekiko liskar edo desadostauna	gairen bati buruz iritzi desberdinak dituzten pertsonen arteko jarduna edo hitzezko liskarra	exact
eztabaida		gai batekiko liskar edo desadostauna	ezbaia, zalantza	none
eztabaida		gai batekiko liskar edo desadostauna	pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	none
eztabaida		pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	gairen bati buruz iritzi desberdinak dituzten pertsonen arteko jarduna edo hitzezko liskarra	none
eztabaida		pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	ezbaia, zalantza	none
eztabaida		pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	pertsona batzuen arteko solasaldi formala, bakoitzak bere iritzien eta besteenen aldeko eta kontrako argudioak azaltzea	exact
gaizki		suntsiketa eta zoritzarra sortzen duena	behar edo nahi denaren edo egoki denaren kontrako moduan	none
gaizki		suntsiketa eta zoritzarra sortzen duena	lege moralaren, bertutearen, ongiaren aurkako dena edo kalte egiten duena	none
gaizki		suntsiketa eta zoritzarra sortzen duena	gaitza, bekatua	related
gaizki		nnorbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion txarrerako aldaketa	behar edo nahi denaren edo egoki denaren kontrako moduan	none
gaizki		nnorbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion txarrerako aldaketa	lege moralaren, bertutearen, ongiaren aurkako dena edo kalte egiten duena	none
gaizki		nnorbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion txarrerako aldaketa	gaitza, bekatua	related
gaizki		norbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion hondamena	behar edo nahi denaren edo egoki denaren kontrako moduan	none
gaizki		norbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion hondamena	lege moralaren, bertutearen, ongiaren aurkako dena edo kalte egiten duena	none
gaizki		norbaiti edo zerbaiti beste norbaitek edo zerbaitek eragiten dion hondamena	gaitza, bekatua	related
gizaki		Lurrean bizi diren gizakien multzoa	gizon-emakumeak oro har; gizon-emakumeen multzoko banako bakoitza	related
gizaki		Lurrean bizi diren gizakien multzoa	gizasemea	none
gizaki		Lurrean bizi diren gizakien multzoa	(Antr.) hominidoen familiako primatea, adimena, mintzaira artikulatua, bolumen handiko garuna eta esku oratzaileak dituena eta zutik ibiltzen dena	none
gizaki		gizon-emakumeen multzoko bakoitza	gizon-emakumeak oro har; gizon-emakumeen multzoko banako bakoitza	exact
gizaki		gizon-emakumeen multzoko bakoitza	gizasemea	none
gizaki		gizon-emakumeen multzoko bakoitza	(Antr.) hominidoen familiako primatea, adimena, mintzaira artikulatua, bolumen handiko garuna eta esku oratzaileak dituena eta zutik ibiltzen dena	none
gizaki		gizaki arra, haurrik izan ez dezakeen sexukoa dena	gizon-emakumeak oro har; gizon-emakumeen multzoko banako bakoitza	none
gizaki		gizaki arra, haurrik izan ez dezakeen sexukoa dena	gizasemea	exact
gizaki		gizaki arra, haurrik izan ez dezakeen sexukoa dena	(Antr.) hominidoen familiako primatea, adimena, mintzaira artikulatua, bolumen handiko garuna eta esku oratzaileak dituena eta zutik ibiltzen dena	none
gobernu		estatu edo lurralde bat gobernatzen duen organo politikoa	gobernatzea (ekintza eta ondorioa)	none
gobernu		estatu edo lurralde bat gobernatzen duen organo politikoa	estatu edo lurralde bat gobernatzen duen organo politikoa	exact
gobernu		estatu edo lurralde bat gobernatzen duen organo politikoa	estatu edo lurralde bat gobernatzeko era	none
gobernu		estatu edo lurralde bat gobernatzen duen organo politikoa	gobernadorearen egoitza	none
gobernu		gobernatzearen ekintza eta ondorioa, agintea exekutatu	gobernatzea (ekintza eta ondorioa)	exact
gobernu		gobernatzearen ekintza eta ondorioa, agintea exekutatu	estatu edo lurralde bat gobernatzen duen organo politikoa	none
gobernu		gobernatzearen ekintza eta ondorioa, agintea exekutatu	estatu edo lurralde bat gobernatzeko era	none
gobernu		gobernatzearen ekintza eta ondorioa, agintea exekutatu	gobernadorearen egoitza	none
gobernu		zerbait zuzentzeko ekintza	gobernatzea (ekintza eta ondorioa)	related
gobernu		zerbait zuzentzeko ekintza	estatu edo lurralde bat gobernatzen duen organo politikoa	none
gobernu		zerbait zuzentzeko ekintza	estatu edo lurralde bat gobernatzeko era	none
gobernu		zerbait zuzentzeko ekintza	gobernadorearen egoitza	none
gobernu		estatu edo lurralde bat gobernatzen den forma instituzional edo politikoa	gobernatzea (ekintza eta ondorioa)	none
gobernu		estatu edo lurralde bat gobernatzen den forma instituzional edo politikoa	estatu edo lurralde bat gobernatzen duen organo politikoa	exact
gobernu		estatu edo lurralde bat gobernatzen den forma instituzional edo politikoa	estatu edo lurralde bat gobernatzeko era	none
gobernu		estatu edo lurralde bat gobernatzen den forma instituzional edo politikoa	gobernadorearen egoitza	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	animalia osatzen duen materia organikozko multzoa	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	gizaki edo animalien enborra	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	hilotza, gorpua	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		masa duen 3 dimentsioko objektua, beste objektuengandik bereizten dena	(Fis.) tamaina definitua duen materia-zatia	related
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	animalia osatzen duen materia organikozko multzoa	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	gizaki edo animalien enborra	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	hilotza, gorpua	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		normalean bi edo dibisio gehiagotan banatzen den armada unitatea	(Fis.) tamaina definitua duen materia-zatia	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	animalia osatzen duen materia organikozko multzoa	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	gizaki edo animalien enborra	exact
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	hilotza, gorpua	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		buru, lepo eta gorputz-adarrik gabeko gorputz-atala	(Fis.) tamaina definitua duen materia-zatia	none
gorputz		animalia nahiz giza gorputz hila	animalia osatzen duen materia organikozko multzoa	none
gorputz		animalia nahiz giza gorputz hila	gizaki edo animalien enborra	none
gorputz		animalia nahiz giza gorputz hila	hilotza, gorpua	exact
gorputz		animalia nahiz giza gorputz hila	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		animalia nahiz giza gorputz hila	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		animalia nahiz giza gorputz hila	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		animalia nahiz giza gorputz hila	(Fis.) tamaina definitua duen materia-zatia	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	animalia osatzen duen materia organikozko multzoa	exact
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	gizaki edo animalien enborra	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	hilotza, gorpua	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		organismo baten egitura fisiko osoa (animalia eta gizakiena bereziki)	(Fis.) tamaina definitua duen materia-zatia	none
gorputz		osotasun batetik bereiz daitekeen zatia	animalia osatzen duen materia organikozko multzoa	none
gorputz		osotasun batetik bereiz daitekeen zatia	gizaki edo animalien enborra	none
gorputz		osotasun batetik bereiz daitekeen zatia	hilotza, gorpua	none
gorputz		osotasun batetik bereiz daitekeen zatia	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	broader
gorputz		osotasun batetik bereiz daitekeen zatia	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		osotasun batetik bereiz daitekeen zatia	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		osotasun batetik bereiz daitekeen zatia	(Fis.) tamaina definitua duen materia-zatia	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	animalia osatzen duen materia organikozko multzoa	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	gizaki edo animalien enborra	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	hilotza, gorpua	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	eraikin edo zerbaiten zatietako bakoitza, independentea izan daitekeena	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	soinekoen goiko aldea, sorbaldetatik gerrirainokoa	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	(Erl./Fil.) gizakiaren alde materiala, arima-ri kontrajarria	none
gorputz		honako propietateak dituen elementu multzoa: batuketa eta biderketa truka daitezke, elkarkorrak dira eta biderketa batuketarekiko banakaria da	(Fis.) tamaina definitua duen materia-zatia	none
guardia		pertsona edo leku bat zaintzen edo defendatzen duen soldadua	(Mil.) pertsona edo leku bat zaintzen edo defendatzen duen tropa	none
guardia		pertsona edo leku bat zaintzen edo defendatzen duen soldadua	(Mil.) zaintzeko edo defendatzeko funtzioa duten gorputz armatu jakin batzuei ematen zaien izena; gorputz horietako kide bakoitza	narrower
guardia		pertsona edo leku bat zaintzen edo defendatzen duen soldadua	zenbait lanbidetan eskaintzen den zerbitzu berezia, pertsonek txandaka betetzen dutena; delako zerbitzu bakoitzak irauten duen denbora	none
guardia		zenbait lanbidetan (nabigazioa, medikuntza...) txandaka pertsona desberdinek betetzen duten zerbitzu bereziak irauten duen denbora	(Mil.) pertsona edo leku bat zaintzen edo defendatzen duen tropa	none
guardia		zenbait lanbidetan (nabigazioa, medikuntza...) txandaka pertsona desberdinek betetzen duten zerbitzu bereziak irauten duen denbora	(Mil.) zaintzeko edo defendatzeko funtzioa duten gorputz armatu jakin batzuei ematen zaien izena; gorputz horietako kide bakoitza	none
guardia		zenbait lanbidetan (nabigazioa, medikuntza...) txandaka pertsona desberdinek betetzen duten zerbitzu bereziak irauten duen denbora	zenbait lanbidetan eskaintzen den zerbitzu berezia, pertsonek txandaka betetzen dutena; delako zerbitzu bakoitzak irauten duen denbora	exact
guardia		pertsonak edo jabetzak zaintzen dituen pertsona	(Mil.) pertsona edo leku bat zaintzen edo defendatzen duen tropa	none
guardia		pertsonak edo jabetzak zaintzen dituen pertsona	(Mil.) zaintzeko edo defendatzeko funtzioa duten gorputz armatu jakin batzuei ematen zaien izena; gorputz horietako kide bakoitza	related
guardia		pertsonak edo jabetzak zaintzen dituen pertsona	zenbait lanbidetan eskaintzen den zerbitzu berezia, pertsonek txandaka betetzen dutena; delako zerbitzu bakoitzak irauten duen denbora	none
guardia		eraso/defentsazko zenbait kiroletan (boxeoa, eskrima, etab.etan) aurkakoaren erasotik defendatzeko gorputzaren jarrera egokia	(Mil.) pertsona edo leku bat zaintzen edo defendatzen duen tropa	none
guardia		eraso/defentsazko zenbait kiroletan (boxeoa, eskrima, etab.etan) aurkakoaren erasotik defendatzeko gorputzaren jarrera egokia	(Mil.) zaintzeko edo defendatzeko funtzioa duten gorputz armatu jakin batzuei ematen zaien izena; gorputz horietako kide bakoitza	none
guardia		eraso/defentsazko zenbait kiroletan (boxeoa, eskrima, etab.etan) aurkakoaren erasotik defendatzeko gorputzaren jarrera egokia	zenbait lanbidetan eskaintzen den zerbitzu berezia, pertsonek txandaka betetzen dutena; delako zerbitzu bakoitzak irauten duen denbora	none
guardia		polizia zerbitzuko kidea	(Mil.) pertsona edo leku bat zaintzen edo defendatzen duen tropa	none
guardia		polizia zerbitzuko kidea	(Mil.) zaintzeko edo defendatzeko funtzioa duten gorputz armatu jakin batzuei ematen zaien izena; gorputz horietako kide bakoitza	narrower
guardia		polizia zerbitzuko kidea	zenbait lanbidetan eskaintzen den zerbitzu berezia, pertsonek txandaka betetzen dutena; delako zerbitzu bakoitzak irauten duen denbora	none
gustu		zaporea edo gauzek dastamenean eragiten duten sentsazioa	zaporea	exact
gustu		zaporea edo gauzek dastamenean eragiten duten sentsazioa	atsegina	none
gustu		zaporea edo gauzek dastamenean eragiten duten sentsazioa	nahia, zaletasuna	none
gustu		zaporea edo gauzek dastamenean eragiten duten sentsazioa	edertasuna sumatzeko gaitasuna	none
gustu		zaporea edo gauzek dastamenean eragiten duten sentsazioa	dastamena	none
gustu		norbanakoaren zaletasun partikularra	zaporea	none
gustu		norbanakoaren zaletasun partikularra	atsegina	none
gustu		norbanakoaren zaletasun partikularra	nahia, zaletasuna	exact
gustu		norbanakoaren zaletasun partikularra	edertasuna sumatzeko gaitasuna	none
gustu		norbanakoaren zaletasun partikularra	dastamena	none
gustu		atseginaren sentsazioa	zaporea	none
gustu		atseginaren sentsazioa	atsegina	exact
gustu		atseginaren sentsazioa	nahia, zaletasuna	none
gustu		atseginaren sentsazioa	edertasuna sumatzeko gaitasuna	none
gustu		atseginaren sentsazioa	dastamena	none
gustu		edertasuna sumatzeko gaitasuna	zaporea	none
gustu		edertasuna sumatzeko gaitasuna	atsegina	none
gustu		edertasuna sumatzeko gaitasuna	nahia, zaletasuna	none
gustu		edertasuna sumatzeko gaitasuna	edertasuna sumatzeko gaitasuna	exact
gustu		edertasuna sumatzeko gaitasuna	dastamena	none
gustu		dastamena	zaporea	none
gustu		dastamena	atsegina	none
gustu		dastamena	nahia, zaletasuna	none
gustu		dastamena	edertasuna sumatzeko gaitasuna	none
gustu		dastamena	dastamena	exact
harri		sua pizteko erabiltzen den pizgailuaren zatia	lurrazalaren osagai den material mineral gogorra, bereziki, konposizio kimiko ez-homogeneoa duena (alegia, mineral desberdinez osatua dena)	none
harri		sua pizteko erabiltzen den pizgailuaren zatia	delako materiala edo haren puska, landua nahiz landugabea, eta eraikuntzan, jokoan, bitxigintzan eta abarretan erabilia; delako materialaren zati ez oso handia, norberak eraman edo bota dezakeena	none
harri		sua pizteko erabiltzen den pizgailuaren zatia	txingor lodia, normalean udako trumoi-erasoetan botatzen duena	none
harri		sua pizteko erabiltzen den pizgailuaren zatia	(Med.) kalkulua	none
harri		lurrazalaren osagai den material mineral gogorra, bereziki konposizio kimiko ez-homogeneoa duena	lurrazalaren osagai den material mineral gogorra, bereziki, konposizio kimiko ez-homogeneoa duena (alegia, mineral desberdinez osatua dena)	exact
harri		lurrazalaren osagai den material mineral gogorra, bereziki konposizio kimiko ez-homogeneoa duena	delako materiala edo haren puska, landua nahiz landugabea, eta eraikuntzan, jokoan, bitxigintzan eta abarretan erabilia; delako materialaren zati ez oso handia, norberak eraman edo bota dezakeena	none
harri		lurrazalaren osagai den material mineral gogorra, bereziki konposizio kimiko ez-homogeneoa duena	txingor lodia, normalean udako trumoi-erasoetan botatzen duena	none
harri		lurrazalaren osagai den material mineral gogorra, bereziki konposizio kimiko ez-homogeneoa duena	(Med.) kalkulua	none
harri		lurraren osagai den material mineralaren puska, landua nahiz landugabea, eta eraikuntzan, jokoan, bitxigintzan, etab.etan erabilia	lurrazalaren osagai den material mineral gogorra, bereziki, konposizio kimiko ez-homogeneoa duena (alegia, mineral desberdinez osatua dena)	none
harri		lurraren osagai den material mineralaren puska, landua nahiz landugabea, eta eraikuntzan, jokoan, bitxigintzan, etab.etan erabilia	delako materiala edo haren puska, landua nahiz landugabea, eta eraikuntzan, jokoan, bitxigintzan eta abarretan erabilia; delako materialaren zati ez oso handia, norberak eraman edo bota dezakeena	exact
